id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"46017";"45231";"sluchadla-2";"0";"1";"";"1";"Bezdrôtové slúchadlá";"Bezdrôtové slúchadlá";"bezdrotove-sluchadla";"";"";"Bezdrôtové slúchadlá | PremiumStore.sk";"Bezdrôtové slúchadlá skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"46029";"45231";"sluchadla-2";"0";"1";"";"1";"Drôtové slúchadlá";"Drôtové slúchadlá";"drotove-sluchadla";"";"";"Drôtové slúchadlá | PremiumStore.sk";"Drôtové slúchadlá na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46278";"45231";"sluchadla-2";"0";"1";"";"1";"Príslušenstvo";"Príslušenstvo";"prislusenstvo-20";"";"";"Slúchadlá – Príslušenstvo | PremiumStore.sk";"Slúchadlá – Príslušenstvo: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45258";"45255";"truhlarske-prace";"0";"1";"";"1";"Svěrky";"Svěrky";"sverky";"";"";"Svěrky | PremiumStore.sk";"Svěrky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"45267";"45264";"pily-3";"0";"1";"";"1";"Pílové kotúče na dřevo";"Pílové kotúče na dřevo";"pilove-kotuce-na-drevo";"";"";"Pílové kotúče na dřevo | PremiumStore.sk";"Pílové kotúče na dřevo na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45540";"45264";"pily-3";"0";"1";"";"1";"Píly na dřevo";"Píly na dřevo";"pily-na-drevo";"";"";"Píly na dřevo | PremiumStore.sk";"Píly na dřevo na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45543";"45264";"pily-3";"0";"1";"";"1";"Píly na kov";"Píly na kov";"pily-na-kov";"";"";"Píly na kov | PremiumStore.sk";"Píly na kov – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45282";"45279";"bezdratove-prenosy-signalu";"0";"1";"";"1";"AUDIO přenosy";"AUDIO přenosy";"audio-prenosy";"";"";"AUDIO přenosy | PremiumStore.sk";"AUDIO přenosy na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45420";"45279";"bezdratove-prenosy-signalu";"0";"1";"";"1";"Bluetooth";"Bluetooth";"bluetooth";"";"";"Bluetooth | PremiumStore.sk";"Bluetooth na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45306";"45303";"puzzle";"0";"1";"";"1";"Puzzle klasické drevené";"Puzzle klasické drevené";"puzzle-klasicke-drevene";"";"";"Puzzle klasické drevené | PremiumStore.sk";"Puzzle klasické drevené: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45462";"45459";"efekty-a-dekoracie";"0";"1";"";"1";"Na párty";"Na párty";"na-party";"";"";"Na párty | PremiumStore.sk";"Na párty: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45717";"45459";"efekty-a-dekoracie";"0";"1";"";"1";"Do bytu";"Do bytu";"do-bytu";"";"";"Do bytu | PremiumStore.sk";"Do bytu – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"48156";"45459";"efekty-a-dekoracie";"0";"1";"";"1";"Halloween";"Halloween";"halloween";"";"";"";"";
"45513";"45510";"auto-koberce-citroen";"0";"1";"";"1";"Jumper";"Jumper";"jumper";"";"";"Jumper | PremiumStore.sk";"Jumper – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45519";"45516";"univerzalne-autopotahy-dve-sedadla";"0";"1";"";"1";"Autotrička BAVLNA";"Autotrička BAVLNA";"autotricka-bavlna";"";"";"Autotrička BAVLNA | PremiumStore.sk";"Autotrička BAVLNA: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45528";"45525";"auto-koberce-ford";"0";"1";"";"1";"Explorer";"Explorer";"explorer";"";"";"Explorer | PremiumStore.sk";"Explorer – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45537";"45534";"univerzalne-autopotahy-dodavky";"0";"1";"";"1";"Autopotahy PRACTICAL dodávka";"Autopotahy PRACTICAL dodávka";"autopotahy-practical-dodavka";"";"";"Autopotahy PRACTICAL dodávka | PremiumStore.sk";"Autopotahy PRACTICAL dodávka v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"45630";"45627";"sponkovacky-a-nastrelovacky";"0";"1";"";"1";"Spony";"Spony";"spony";"";"";"Spony | PremiumStore.sk";"Spony – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45663";"45660";"auto-koberce-volvo";"0";"1";"";"1";"S60";"S60";"s60";"";"";"S60 | PremiumStore.sk";"S60 – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45669";"45666";"auto-koberce-toyota";"0";"1";"";"1";"Land Cruiser";"Land Cruiser";"land-cruiser";"";"";"Land Cruiser | PremiumStore.sk";"Land Cruiser – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47979";"45666";"auto-koberce-toyota";"0";"1";"";"1";"Camry";"Camry";"camry";"";"";"Camry | PremiumStore.sk";"Camry na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45678";"45675";"kuchynske-riad";"0";"1";"";"1";"Panvice";"Panvice";"panvice-2";"";"";"Kuchynské riad – Panvice | PremiumStore.sk";"Kuchynské riad – Panvice skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"45687";"45684";"noznice";"0";"1";"";"1";"Nožnice na plech";"Nožnice na plech";"noznice-na-plech";"";"";"Nožnice – Nožnice na plech | PremiumStore.sk";"Nožnice – Nožnice na plech skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"45693";"45690";"upinacie-prostriedky";"0";"1";"";"1";"Háčiky";"Háčiky";"haciky";"";"";"Háčiky | PremiumStore.sk";"Háčiky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"45723";"45720";"noze-a-pribory";"0";"1";"";"1";"Brousky na nože";"Brousky na nože";"brousky-na-noze-2";"";"";"Nože a příbory – Brousky na nože | PremiumStore.sk";"Nože a příbory – Brousky na nože: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45759";"45756";"drony-a-rc-modely";"0";"1";"";"1";"Načítanie";"Načítanie";"nacitanie";"";"";"Načítanie | PremiumStore.sk";"Načítanie v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"45768";"45756";"drony-a-rc-modely";"0";"1";"";"1";"Nástroje a meradlá";"Nástroje a meradlá";"nastroje-a-meradla";"";"";"Nástroje a meradlá | PremiumStore.sk";"Nástroje a meradlá: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45771";"45756";"drony-a-rc-modely";"0";"1";"";"1";"Príslušenstvo pre drony";"Príslušenstvo pre drony";"prislusenstvo-pre-drony";"";"";"Príslušenstvo pre drony | PremiumStore.sk";"Príslušenstvo pre drony: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"46383";"45756";"drony-a-rc-modely";"0";"1";"";"1";"Batérie";"Batérie";"baterie-2";"";"";"Dróny a RC modely – Batérie | PremiumStore.sk";"Dróny a RC modely – Batérie v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"46608";"45756";"drony-a-rc-modely";"0";"1";"";"1";"Podvodné drony";"Podvodné drony";"podvodne-drony";"";"";"Podvodné drony | PremiumStore.sk";"Podvodné drony na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46734";"45756";"drony-a-rc-modely";"0";"1";"";"1";"Náhradné diely";"Náhradné diely";"nahradne-diely-4";"";"";"Dróny a RC modely – Náhradné diely | PremiumStore.sk";"Dróny a RC modely – Náhradné diely: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45762";"45759";"nacitanie";"0";"1";"";"1";"Nabíjačky";"Nabíjačky";"nabijacky-2";"";"";"Načítanie – Nabíjačky | PremiumStore.sk";"Načítanie – Nabíjačky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45765";"45759";"nacitanie";"0";"1";"";"1";"Napájacie zdroje";"Napájacie zdroje";"napajacie-zdroje-3";"";"";"Načítanie – Napájacie zdroje | PremiumStore.sk";"Načítanie – Napájacie zdroje skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"46317";"45759";"nacitanie";"0";"1";"";"1";"Príslušenstvo";"Príslušenstvo";"prislusenstvo-21";"";"";"Načítanie – Príslušenstvo | PremiumStore.sk";"Načítanie – Príslušenstvo v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"45774";"45771";"prislusenstvo-pre-drony";"0";"1";"";"1";"Tašky a kufre";"Tašky a kufre";"tasky-a-kufre";"";"";"Tašky a kufre | PremiumStore.sk";"Tašky a kufre skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"45912";"45771";"prislusenstvo-pre-drony";"0";"1";"";"1";"DJI";"DJI";"dji";"";"";"DJI | PremiumStore.sk";"DJI – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"46068";"45771";"prislusenstvo-pre-drony";"0";"1";"";"1";"Filtre pre drony";"Filtre pre drony";"filtre-pre-drony";"";"";"Filtre pre drony | PremiumStore.sk";"Filtre pre drony na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46167";"45771";"prislusenstvo-pre-drony";"0";"1";"";"1";"Pristátie";"Pristátie";"pristatie";"";"";"Pristátie | PremiumStore.sk";"Pristátie – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45783";"45780";"kable-usb-i";"0";"1";"";"1";"USB na Lightning";"USB na Lightning";"usb-na-lightning";"";"";"USB na Lightning | PremiumStore.sk";"USB na Lightning – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45792";"45780";"kable-usb-i";"0";"1";"";"1";"USB na Micro USB";"USB na Micro USB";"usb-na-micro-usb";"";"";"USB na Micro USB | PremiumStore.sk";"USB na Micro USB – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45939";"45780";"kable-usb-i";"0";"1";"";"1";"USB-C na Lightning";"USB-C na Lightning";"usb-c-na-lightning";"";"";"USB-C na Lightning | PremiumStore.sk";"USB-C na Lightning – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"46149";"45780";"kable-usb-i";"0";"1";"";"1";"3v1 Micro";"3v1 Micro";"3v1-micro";"";"";"3v1 Micro | PremiumStore.sk";"3v1 Micro – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"46308";"45780";"kable-usb-i";"0";"1";"";"1";"USB na USB-C";"USB na USB-C";"usb-na-usb-c";"";"";"USB na USB-C | PremiumStore.sk";"USB na USB-C: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"46515";"45780";"kable-usb-i";"0";"1";"";"1";"USB-C na USB-C";"USB-C na USB-C";"usb-c-na-usb-c";"";"";"USB-C na USB-C | PremiumStore.sk";"USB-C na USB-C skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"45789";"45786";"nabijacky-3";"0";"1";"";"1";"Nabíjačky do auta";"Nabíjačky do auta";"nabijacky-do-auta";"";"";"Nabíjačky – Nabíjačky do auta | PremiumStore.sk";"Nabíjačky – Nabíjačky do auta na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45891";"45786";"nabijacky-3";"0";"1";"";"1";"sieťové nabíjačky";"sieťové nabíjačky";"sietove-nabijacky";"";"";"sieťové nabíjačky | PremiumStore.sk";"sieťové nabíjačky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"46164";"45786";"nabijacky-3";"0";"1";"";"1";"Bezdrôtové nabíjačky";"Bezdrôtové nabíjačky";"bezdrotove-nabijacky";"";"";"Bezdrôtové nabíjačky | PremiumStore.sk";"Bezdrôtové nabíjačky na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45798";"45795";"outdoor";"0";"1";"";"1";"Ostatné";"Ostatné";"ostatne-13";"";"";"Outdoor – Ostatné | PremiumStore.sk";"Outdoor – Ostatné – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45846";"45795";"outdoor";"0";"1";"";"1";"Svietidlá";"Svietidlá";"svietidla-3";"";"";"Outdoor – Svietidlá | PremiumStore.sk";"Outdoor – Svietidlá – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45924";"45795";"outdoor";"0";"1";"";"1";"Osvetlenie";"Osvetlenie";"osvetlenie-5";"";"";"Outdoor – Osvetlenie | PremiumStore.sk";"Outdoor – Osvetlenie v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"46650";"45795";"outdoor";"0";"1";"";"1";"Kempovanie";"Kempovanie";"kempovanie";"";"";"Kempovanie | PremiumStore.sk";"Kempovanie v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"46698";"45795";"outdoor";"0";"1";"";"1";"Rybárčenie";"Rybárčenie";"rybarcenie";"";"";"Rybárčenie | PremiumStore.sk";"Rybárčenie na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46770";"45795";"outdoor";"0";"1";"";"1";"Príslušenstvo na kľuky";"Príslušenstvo na kľuky";"prislusenstvo-na-kluky";"";"";"Príslušenstvo na kľuky | PremiumStore.sk";"Príslušenstvo na kľuky na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46785";"45795";"outdoor";"0";"1";"";"1";"Elektrické skútre";"Elektrické skútre";"elektricke-skutre";"";"";"Elektrické skútre | PremiumStore.sk";"Elektrické skútre na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46800";"45795";"outdoor";"0";"1";"";"1";"Batohy";"Batohy";"batohy-3";"";"";"Outdoor – Batohy | PremiumStore.sk";"Outdoor – Batohy na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45807";"45804";"selfie-tyce";"0";"1";"";"1";"statívy";"statívy";"stativy";"";"";"Selfie tyče – statívy | PremiumStore.sk";"Selfie tyče – statívy na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45810";"45807";"stativy";"0";"1";"";"1";"držiaky";"držiaky";"drziaky-2";"";"";"statívy – držiaky | PremiumStore.sk";"statívy – držiaky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"45813";"45810";"drziaky-2";"0";"1";"";"1";"Selfie tyče a držiaky";"Selfie tyče a držiaky";"selfie-tyce-a-drziaky";"";"";"Selfie tyče a držiaky | PremiumStore.sk";"Selfie tyče a držiaky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45834";"45810";"drziaky-2";"0";"1";"";"1";"Postroje, upevňovacie prvky a držiaky";"Postroje, upevňovacie prvky a držiaky";"postroje--upevnovacie-prvky-a-drziaky";"";"";"Postroje, upevňovacie prvky a držiaky | PremiumStore.sk";"Postroje, upevňovacie prvky a držiaky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"46314";"45810";"drziaky-2";"0";"1";"";"1";"Adaptéry";"Adaptéry";"adaptery";"";"";"držiaky – Adaptéry | PremiumStore.sk";"držiaky – Adaptéry – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"46485";"45810";"drziaky-2";"0";"1";"";"1";"Statívy";"Statívy";"stativy-3";"";"";"držiaky – Statívy | PremiumStore.sk";"držiaky – Statívy: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"46620";"45810";"drziaky-2";"0";"1";"";"1";"Kruhové svetlá";"Kruhové svetlá";"kruhove-svetla-2";"";"";"držiaky – Kruhové svetlá | PremiumStore.sk";"držiaky – Kruhové svetlá – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45822";"45819";"osvetlenie-3";"0";"1";"";"1";"LED pásy";"LED pásy";"led-pasy";"";"";"LED pásy | PremiumStore.sk";"LED pásy – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45870";"45819";"osvetlenie-3";"0";"1";"";"1";"Stolové a nočné lampy";"Stolové a nočné lampy";"stolove-a-nocne-lampy";"";"";"Stolové a nočné lampy | PremiumStore.sk";"Stolové a nočné lampy v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"45951";"45819";"osvetlenie-3";"0";"1";"";"1";"LED žiarovky";"LED žiarovky";"led-ziarovky-3";"";"";"Osvetlenie – LED žiarovky | PremiumStore.sk";"Osvetlenie – LED žiarovky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45960";"45819";"osvetlenie-3";"0";"1";"";"1";"Stropné svietidlá";"Stropné svietidlá";"stropne-svietidla";"";"";"Stropné svietidlá | PremiumStore.sk";"Stropné svietidlá: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"46008";"45819";"osvetlenie-3";"0";"1";"";"1";"Nábytkové svietidlá";"Nábytkové svietidlá";"nabytkove-svietidla";"";"";"Nábytkové svietidlá | PremiumStore.sk";"Nábytkové svietidlá skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"46119";"45819";"osvetlenie-3";"0";"1";"";"1";"Dekoratívne osvetlenie";"Dekoratívne osvetlenie";"dekorativne-osvetlenie-2";"";"";"Osvetlenie – Dekoratívne osvetlenie | PremiumStore.sk";"Osvetlenie – Dekoratívne osvetlenie – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"46131";"45819";"osvetlenie-3";"0";"1";"";"1";"Svietidlá";"Svietidlá";"svietidla-5";"";"";"Osvetlenie – Svietidlá | PremiumStore.sk";"Osvetlenie – Svietidlá na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46206";"45819";"osvetlenie-3";"0";"1";"";"1";"Stojacie lampy";"Stojacie lampy";"stojacie-lampy";"";"";"Stojacie lampy | PremiumStore.sk";"Stojacie lampy skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"46578";"45819";"osvetlenie-3";"0";"1";"";"1";"Iné";"Iné";"ine-3";"";"";"Osvetlenie – Iné | PremiumStore.sk";"Osvetlenie – Iné: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45828";"45825";"prvky-vykonu";"0";"1";"";"1";"Smart zástrčky";"Smart zástrčky";"smart-zastrcky";"";"";"Smart zástrčky | PremiumStore.sk";"Smart zástrčky na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45909";"45825";"prvky-vykonu";"0";"1";"";"1";"Senzory";"Senzory";"senzory";"";"";"Prvky výkonu – Senzory | PremiumStore.sk";"Prvky výkonu – Senzory: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
