id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"47019";"46839";"profesionalna-audio-technika";"0";"1";"";"1";"Svetlá";"Svetlá";"svetla-2";"";"";"Profesionálna audio technika – Svetlá | PremiumStore.sk";"Profesionálna audio technika – Svetlá – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47055";"46839";"profesionalna-audio-technika";"0";"0";"";"1";"Špeciálna ponuka + Akciové sety";"Špeciálna ponuka + Akciové sety";"specialna-ponuka-akciove-sety";"";"";"Špeciálna ponuka + Akciové sety | PremiumStore.sk";"Špeciálna ponuka + Akciové sety – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47403";"46839";"profesionalna-audio-technika";"0";"1";"";"1";"JTS";"JTS";"jts";"";"";"JTS | PremiumStore.sk";"JTS – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"47487";"46839";"profesionalna-audio-technika";"0";"0";"";"1";"Multi-room";"Multi-room";"multi-room";"";"";"Multi-room | PremiumStore.sk";"Multi-room – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47493";"46839";"profesionalna-audio-technika";"0";"1";"";"1";"ZZIPP";"ZZIPP";"zzipp";"";"";"ZZIPP | PremiumStore.sk";"ZZIPP skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"47499";"46839";"profesionalna-audio-technika";"0";"1";"";"1";"Nové produkty";"Nové produkty";"nove-produkty";"";"";"Nové produkty | PremiumStore.sk";"Nové produkty na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"47502";"46839";"profesionalna-audio-technika";"0";"1";"";"1";"BZBGEAR";"BZBGEAR";"bzbgear";"";"";"BZBGEAR | PremiumStore.sk";"BZBGEAR na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"48099";"46839";"profesionalna-audio-technika";"0";"1";"";"1";"Hudobné nástroje a príslušenstvo";"Hudobné nástroje a príslušenstvo";"hudobne-nastroje-a-prislusenstvo";"";"";"";"";
"48342";"46839";"profesionalna-audio-technika";"0";"1";"";"1";"JTS – mikrofóny a bezdrôtové systémy";"JTS – mikrofóny a bezdrôtové systémy";"jts---mikrofony-a-bezdrotove-systemy";"";"";"";"";
"48348";"46839";"profesionalna-audio-technika";"0";"1";"";"1";"Multi-room ozvučenie";"Multi-room ozvučenie";"multi-room-ozvucenie";"";"";"";"";
"46845";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"0";"";"1";"Skrinky Do It Yourself";"Skrinky Do It Yourself";"skrinky-do-it-yourself";"";"";"Skrinky Do It Yourself | PremiumStore.sk";"Skrinky Do It Yourself v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"46875";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Akumulátory, batérie a nabíjačky";"Akumulátory, batérie a nabíjačky";"akumulatory--baterie-a-nabijacky";"";"";"Akumulátory, batérie a nabíjačky | PremiumStore.sk";"Akumulátory, batérie a nabíjačky na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46989";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Meracie prístroje";"Meracie prístroje";"meracie-pristroje-2";"";"";"Náradia, Do It Yourself, napájanie, meracia technika – Meracie prístroje";"Náradia, Do It Yourself, napájanie, meracia technika – Meracie prístroje: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"46998";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"0";"";"1";"Príslušenstvo a iné";"Príslušenstvo a iné";"prislusenstvo-a-ine";"";"";"Príslušenstvo a iné | PremiumStore.sk";"Príslušenstvo a iné – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47013";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Náradie";"Náradie";"naradie-2";"";"";"Náradia, Do It Yourself, napájanie, meracia technika – Náradie";"Náradia, Do It Yourself, napájanie, meracia technika – Náradie: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"47121";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Vysielačky";"Vysielačky";"vysielacky-3";"";"";"Náradia, Do It Yourself, napájanie, meracia technika – Vysielačky";"Náradia, Do It Yourself, napájanie, meracia technika – Vysielačky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"47157";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"0";"";"1";"Chémia";"Chémia";"chemia-4";"";"";"Náradia, Do It Yourself, napájanie, meracia technika – Chémia";"Náradia, Do It Yourself, napájanie, meracia technika – Chémia – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"47166";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Potenciometre, prepínače a gombíky";"Potenciometre, prepínače a gombíky";"potenciometre--prepinace-a-gombiky";"";"";"Potenciometre, prepínače a gombíky | PremiumStore.sk";"Potenciometre, prepínače a gombíky na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"47244";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Spájkovacie stanice";"Spájkovacie stanice";"spajkovacie-stanice";"";"";"Spájkovacie stanice | PremiumStore.sk";"Spájkovacie stanice – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47310";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"0";"";"1";"Napájanie";"Napájanie";"napajanie-2";"";"";"Náradia, Do It Yourself, napájanie, meracia technika – Napájanie";"Náradia, Do It Yourself, napájanie, meracia technika – Napájanie – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"48276";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Stavebnice reproduktorových skríň DIY";"Stavebnice reproduktorových skríň DIY";"stavebnice-reproduktorovych-skrin-diy";"";"";"";"";
"48291";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Ostatné príslušenstvo pre náradie a DIY";"Ostatné príslušenstvo pre náradie a DIY";"ostatne-prislusenstvo-pre-naradie-a-diy";"";"";"";"";
"48315";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Technická chémia";"Technická chémia";"technicka-chemia";"";"";"";"";
"48330";"46842";"naradia--do-it-yourself--napajanie--meracia-technika";"0";"1";"";"1";"Napájacie zdroje";"Napájacie zdroje";"napajacie-zdroje-5";"";"";"";"";
"46851";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"transportné kufre a racky";"transportné kufre a racky";"transportne-kufre-a-racky";"";"";"transportné kufre a racky | PremiumStore.sk";"transportné kufre a racky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"46938";"46848";"podium--diskoteka--dj";"0";"0";"";"1";"Pódiové, DJ príslušenstvo";"Pódiové, DJ príslušenstvo";"podiove--dj-prislusenstvo";"";"";"Pódiové, DJ príslušenstvo | PremiumStore.sk";"Pódiové, DJ príslušenstvo skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"46959";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Statívy/držiaky";"Statívy/držiaky";"stativy-drziaky";"";"";"Statívy/držiaky | PremiumStore.sk";"Statívy/držiaky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"46965";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Slúchadlá";"Slúchadlá";"sluchadla-4";"";"";"Pódium, diskotéka, DJ – Slúchadlá | PremiumStore.sk";"Pódium, diskotéka, DJ – Slúchadlá v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"47001";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"reproduktorové systémy";"reproduktorové systémy";"reproduktorove-systemy";"";"";"reproduktorové systémy | PremiumStore.sk";"reproduktorové systémy skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"47025";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Gramofóny";"Gramofóny";"gramofony-3";"";"";"Pódium, diskotéka, DJ – Gramofóny | PremiumStore.sk";"Pódium, diskotéka, DJ – Gramofóny – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47034";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"DI boxy a transformátory";"DI boxy a transformátory";"di-boxy-a-transformatory";"";"";"DI boxy a transformátory | PremiumStore.sk";"DI boxy a transformátory na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"47037";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"mikrofóny";"mikrofóny";"mikrofony-3";"";"";"Pódium, diskotéka, DJ – mikrofóny | PremiumStore.sk";"Pódium, diskotéka, DJ – mikrofóny – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"47064";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Príslušenstvo k reproduktorom";"Príslušenstvo k reproduktorom";"prislusenstvo-k-reproduktorom-2";"";"";"Pódium, diskotéka, DJ – Príslušenstvo k reproduktorom";"Pódium, diskotéka, DJ – Príslušenstvo k reproduktorom: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"47118";"46848";"podium--diskoteka--dj";"0";"0";"";"1";"Káble a príslušenstvo";"Káble a príslušenstvo";"kable-a-prislusenstvo";"";"";"Káble a príslušenstvo | PremiumStore.sk";"Káble a príslušenstvo: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"47148";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Predzosilňovače audio";"Predzosilňovače audio";"predzosilnovace-audio";"";"";"Predzosilňovače audio | PremiumStore.sk";"Predzosilňovače audio skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"47172";"46848";"podium--diskoteka--dj";"0";"0";"";"1";"Distribútory";"Distribútory";"distributory";"";"";"Distribútory | PremiumStore.sk";"Distribútory: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"47178";"46848";"podium--diskoteka--dj";"0";"0";"";"1";"ozvučovacie systémy";"ozvučovacie systémy";"ozvucovacie-systemy";"";"";"ozvučovacie systémy | PremiumStore.sk";"ozvučovacie systémy na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"47202";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Audio procesory";"Audio procesory";"audio-procesory";"";"";"Audio procesory | PremiumStore.sk";"Audio procesory – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47220";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"mixy a powermixy";"mixy a powermixy";"mixy-a-powermixy";"";"";"mixy a powermixy | PremiumStore.sk";"mixy a powermixy na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"47316";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"zosilňovače";"zosilňovače";"zosilnovace-5";"";"";"Pódium, diskotéka, DJ – zosilňovače | PremiumStore.sk";"Pódium, diskotéka, DJ – zosilňovače: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"47355";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Chrániče sluchu";"Chrániče sluchu";"chranice-sluchu-2";"";"";"Pódium, diskotéka, DJ – Chrániče sluchu | PremiumStore.sk";"Pódium, diskotéka, DJ – Chrániče sluchu – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47475";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Audio rekordéry";"Audio rekordéry";"audio-rekordery";"";"";"Audio rekordéry | PremiumStore.sk";"Audio rekordéry – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47496";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Prehrávače CD a MP3";"Prehrávače CD a MP3";"prehravace-cd-a-mp3";"";"";"Prehrávače CD a MP3 | PremiumStore.sk";"Prehrávače CD a MP3 na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"48282";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Príslušenstvo pre pódiové a DJ vybavenie";"Príslušenstvo pre pódiové a DJ vybavenie";"prislusenstvo-pre-podiove-a-dj-vybavenie";"";"";"";"";
"48300";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Transportné kufre a racky pre audio techniku";"Transportné kufre a racky pre audio techniku";"transportne-kufre-a-racky-pre-audio-techniku";"";"";"";"";
"48306";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Audio káble a konektory";"Audio káble a konektory";"audio-kable-a-konektory";"";"";"";"";
"48318";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Statívy a držiaky pre reproduktory";"Statívy a držiaky pre reproduktory";"stativy-a-drziaky-pre-reproduktory";"";"";"";"";
"48321";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"Distribútory audio signálu";"Distribútory audio signálu";"distributory-audio-signalu";"";"";"";"";
"48324";"46848";"podium--diskoteka--dj";"0";"1";"";"1";"PA ozvučovacie systémy pre pódium a DJ";"PA ozvučovacie systémy pre pódium a DJ";"pa-ozvucovacie-systemy-pre-podium-a-dj";"";"";"";"";
"46854";"46851";"transportne-kufre-a-racky";"0";"1";"";"1";"príslušenstvo";"príslušenstvo";"prislusenstvo-27";"";"";"transportné kufre a racky – príslušenstvo | PremiumStore.sk";"transportné kufre a racky – príslušenstvo skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"47196";"46851";"transportne-kufre-a-racky";"0";"1";"";"1";"transportné skrine";"transportné skrine";"transportne-skrine";"";"";"transportné skrine | PremiumStore.sk";"transportné skrine – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47313";"46851";"transportne-kufre-a-racky";"0";"1";"";"1";"rackové skrine";"rackové skrine";"rackove-skrine";"";"";"rackové skrine | PremiumStore.sk";"rackové skrine – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47478";"46851";"transportne-kufre-a-racky";"0";"1";"";"1";"tašky";"tašky";"tasky-3";"";"";"transportné kufre a racky – tašky | PremiumStore.sk";"transportné kufre a racky – tašky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"48297";"46851";"transportne-kufre-a-racky";"0";"1";"";"1";"Príslušenstvo k transportným kufrom a rackom";"Príslušenstvo k transportným kufrom a rackom";"prislusenstvo-k-transportnym-kufrom-a-rackom";"";"";"";"";
"46857";"46854";"prislusenstvo-27";"0";"1";"";"1";"ostatné";"ostatné";"ostatne-25";"";"";"príslušenstvo – ostatné | PremiumStore.sk";"príslušenstvo – ostatné v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"47124";"46854";"prislusenstvo-27";"0";"1";"";"1";"Kolieska";"Kolieska";"kolieska";"";"";"Kolieska | PremiumStore.sk";"Kolieska – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"47250";"46854";"prislusenstvo-27";"0";"1";"";"1";"rohy a profily";"rohy a profily";"rohy-a-profily";"";"";"rohy a profily | PremiumStore.sk";"rohy a profily v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"46863";"46860";"kable--konektory-a-redukcie";"0";"1";"";"1";"Káble";"Káble";"kable-3";"";"";"Káble, konektory a redukcie – Káble | PremiumStore.sk";"Káble, konektory a redukcie – Káble: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"46869";"46860";"kable--konektory-a-redukcie";"0";"1";"";"1";"Konektory a redukcie";"Konektory a redukcie";"konektory-a-redukcie";"";"";"Káble, konektory a redukcie – Konektory a redukcie | PremiumStore.sk";"Káble, konektory a redukcie – Konektory a redukcie – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"46881";"46860";"kable--konektory-a-redukcie";"0";"1";"";"1";"Napájanie";"Napájanie";"napajanie";"";"";"Káble, konektory a redukcie – Napájanie | PremiumStore.sk";"Káble, konektory a redukcie – Napájanie: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"47253";"46860";"kable--konektory-a-redukcie";"0";"1";"";"1";"Neutrik";"Neutrik";"neutrik";"";"";"Neutrik | PremiumStore.sk";"Neutrik na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46866";"46863";"kable-3";"0";"1";"";"1";"reproduktorové na kotúči";"reproduktorové na kotúči";"reproduktorove-na-kotuci";"";"";"reproduktorové na kotúči | PremiumStore.sk";"reproduktorové na kotúči skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"46878";"46863";"kable-3";"0";"1";"";"1";"napájacie";"napájacie";"napajacie";"";"";"napájacie | PremiumStore.sk";"napájacie v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"46893";"46863";"kable-3";"0";"1";"";"1";"mikrofónové / audio na kotúči";"mikrofónové / audio na kotúči";"mikrofonove-audio-na-kotuci";"";"";"mikrofónové / audio na kotúči | PremiumStore.sk";"mikrofónové / audio na kotúči – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"46896";"46863";"kable-3";"0";"1";"";"1";"RCA";"RCA";"rca";"";"";"Káble – RCA | PremiumStore.sk";"Káble – RCA v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"46902";"46863";"kable-3";"0";"1";"";"1";"adaptéry";"adaptéry";"adaptery-3";"";"";"Káble – adaptéry | PremiumStore.sk";"Káble – adaptéry skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"46905";"46863";"kable-3";"0";"1";"";"1";"6,3mm";"6,3mm";"6-3mm-2";"";"";"6,3mm | PremiumStore.sk";"6,3mm na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"46908";"46863";"kable-3";"0";"1";"";"1";"3.5/2.5mm";"3.5/2.5mm";"3-5-2-5mm";"";"";"Káble – 3.5/2.5mm | PremiumStore.sk";"Káble – 3.5/2.5mm v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
